CustomerID,Age,Annual Income (k$),Spending Score (1-100),Gender
1,34,88,77,Male
2,38,52,54,Male
3,28,65,43,Female
4,20,28,82,Male
5,46,21,37,Female
6,48,16,37,Female
7,36,67,57,Female
8,48,35,16,Female
9,39,101,10,Male
10,29,39,86,Female
11,33,40,44,Male
12,31,125,83,Female
13,43,61,42,Female
14,26,39,74,Female
15,35,47,41,Female
16,63,93,21,Male
17,33,27,96,Male
18,46,31,5,Female
19,34,42,40,Female
20,22,39,85,Male
21,36,46,52,Female
22,19,30,83,Male
23,37,15,12,Male
24,60,102,36,Male
25,28,51,57,Male
26,24,27,73,Female
27,26,129,71,Male
28,33,68,59,Male
29,41,76,76,Male
30,27,30,94,Female
31,50,85,25,Male
32,29,89,94,Female
33,31,70,71,Male
34,56,121,26,Female
35,53,38,28,Male
36,41,68,40,Male
37,39,112,13,Female
38,29,22,94,Female
39,45,46,59,Male
40,51,48,55,Male
41,63,134,32,Female
42,59,136,23,Female
43,34,39,19,Male
44,33,139,95,Female
45,49,45,51,Male
46,22,15,3,Female
47,29,100,66,Male
48,58,36,30,Female
49,35,73,36,Male
50,38,52,53,Female
51,39,112,32,Male
52,20,4,99,Female
53,36,41,42,Female
54,53,59,44,Male
55,45,37,15,Female
56,56,32,15,Female
57,27,43,47,Female
58,44,121,75,Female
59,31,25,96,Male
60,30,38,25,Male
61,44,46,45,Male
62,54,45,45,Male
63,32,16,8,Male
64,42,68,49,Male
65,25,128,84,Male
66,47,65,58,Female
67,46,22,39,Female
68,43,105,88,Male
69,41,109,92,Male
70,31,15,74,Female
71,41,15,4,Female
72,58,27,26,Male
73,26,126,80,Male
74,28,26,67,Female
75,25,86,92,Female
76,35,24,13,Male
77,59,88,7,Male
78,57,119,24,Female
79,33,72,84,Male
80,35,92,8,Male
81,36,43,45,Female
82,64,103,10,Male
83,19,21,85,Female
84,23,22,94,Female
85,25,26,91,Female
86,21,27,68,Male
87,21,17,88,Female
88,56,17,23,Female
89,50,21,16,Male
90,53,120,39,Male
91,36,139,78,Male
92,43,44,57,Male
93,36,45,54,Male
94,44,108,63,Female
95,25,22,74,Female
96,30,17,32,Female
97,42,127,4,Female
98,31,80,73,Female
99,36,138,26,Male
100,26,23,98,Female
101,37,104,35,Male
102,49,52,52,Male
103,29,52,55,Female
104,24,36,64,Female
105,28,18,87,Female
106,36,70,92,Female
107,43,88,64,Male
108,59,36,2,Female
109,57,23,6,Female
110,50,79,34,Female
111,64,82,35,Female
112,35,17,20,Female
113,41,85,92,Male
114,62,109,12,Male
115,46,102,35,Female
116,31,39,28,Male
117,32,22,63,Female
118,49,79,29,Male
119,27,80,97,Male
120,29,35,60,Female
121,43,30,35,Female
122,63,81,9,Male
123,55,85,35,Male
124,24,38,91,Female
125,29,29,96,Female
126,19,137,97,Male
127,53,44,58,Male
128,28,16,71,Female
129,24,29,86,Male
130,47,70,11,Female
131,24,32,68,Female
132,57,17,19,Male
133,32,23,72,Female
134,51,98,25,Female
135,31,85,99,Female
136,60,102,26,Female
137,43,39,26,Female
138,34,69,52,Male
139,46,47,52,Male
140,36,136,77,Male
141,95,8,95,Male
142,32,139,94,Female
143,23,15,72,Male
144,29,67,45,Female
145,21,31,98,Female
146,38,32,17,Male
147,20,38,64,Female
148,50,59,55,Female
149,41,56,56,Female
150,41,92,67,Male
151,34,33,82,Male
152,45,64,49,Male
153,26,71,96,Female
154,51,37,14,Female
155,37,49,54,Female
156,19,17,95,Male
157,55,138,29,Male
158,45,61,44,Female
159,25,36,66,Male
160,34,32,22,Female
161,44,137,62,Female
162,35,117,23,Female
163,50,42,55,Female
164,41,66,44,Male
165,27,69,57,Male
166,37,113,68,Male
167,48,102,37,Male
168,27,119,79,Male
169,29,15,98,Female
170,21,24,93,Female
171,33,24,33,Male
172,35,15,1,Female
173,41,111,62,Male
174,31,65,48,Female
175,39,48,57,Female
176,25,117,89,Male
177,25,18,92,Male
178,19,28,99,Female
179,37,138,67,Female
180,44,67,47,Female
181,46,138,2,Female
182,34,35,60,Female
183,49,113,23,Female
184,33,89,94,Male
185,47,46,48,Female
186,60,108,17,Female
187,49,49,56,Male
188,50,57,42,Male
189,30,128,79,Female
190,35,124,79,Male
191,58,36,6,Male
192,30,101,94,Female
193,39,56,50,Female
194,40,53,51,Female
195,40,46,51,Male
196,52,55,53,Female
197,91,137,2,Male
198,40,66,43,Female
199,48,81,30,Male
200,44,93,70,Male
201,34,122,91,Male
202,29,70,81,Male
203,32,29,62,Male
204,25,107,83,Female
205,45,68,47,Male
206,56,81,24,Female
207,50,52,40,Male
208,33,58,48,Female
209,44,40,40,Female
210,50,18,23,Female
211,20,38,89,Male
212,50,130,18,Female
213,35,67,54,Male
214,32,24,98,Male
215,36,101,75,Female
216,41,71,36,Male
217,43,131,31,Female
218,56,93,37,Male
219,44,28,22,Male
220,50,24,34,Male
221,59,25,32,Male
222,26,71,81,Female
223,51,58,43,Female
224,41,102,95,Male
225,31,52,52,Female
226,37,58,40,Male
227,32,37,30,Male
228,18,150,1,Female
229,32,32,73,Female
230,31,47,56,Male
231,39,88,61,Male
232,57,29,22,Female
233,18,37,81,Female
234,42,34,8,Male
235,43,57,50,Female
236,57,22,23,Male
